order_id,order_ts,order_date,user_id,session_id,product_id,product_name,quantity,unit_price,revenue,currency
o_0000001,2026-01-08 17:19:59+00:00,2026-01-08 00:00:00,u_00001,s_u_00001_003,p_0080,Product 080,3,157.94,496.56,USD
o_0000002,2026-01-12 19:25:03+00:00,2026-01-12 00:00:00,u_00005,s_u_00005_002,p_0098,Product 098,3,25.65,73.57,USD
o_0000003,2026-01-11 05:22:06+00:00,2026-01-11 00:00:00,u_00008,s_u_00008_001,p_0094,Product 094,1,81.39,81.78,USD
o_0000004,2026-01-13 00:37:20+00:00,2026-01-13 00:00:00,u_00010,s_u_00010_000,p_0082,Product 082,2,86.21,158.9,USD
o_0000005,2026-01-13 20:45:10+00:00,2026-01-13 00:00:00,u_00014,s_u_00014_002,p_0061,Product 061,1,136.0,138.19,USD
o_0000006,2026-01-13 16:42:04+00:00,2026-01-13 00:00:00,u_00016,s_u_00016_003,p_0048,Product 048,1,63.78,60.82,USD
o_0000007,2026-01-08 16:20:15+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_001,p_0038,Product 038,1,99.38,99.16,USD
o_0000008,2026-01-08 03:04:43+00:00,2026-01-08 00:00:00,u_00019,s_u_00019_005,p_0036,Product 036,4,45.0,164.44,USD
o_0000009,2026-01-08 23:08:24+00:00,2026-01-08 00:00:00,u_00020,s_u_00020_000,p_0039,Product 039,2,52.11,97.57,USD
o_0000010,2026-01-11 20:00:11+00:00,2026-01-11 00:00:00,u_00023,s_u_00023_000,p_0042,Product 042,1,167.21,174.16,USD
o_0000011,2026-01-08 14:29:49+00:00,2026-01-08 00:00:00,u_00025,s_u_00025_000,p_0048,Product 048,3,63.78,192.67,USD
o_0000012,2026-01-12 07:15:33+00:00,2026-01-12 00:00:00,u_00028,s_u_00028_002,p_0078,Product 078,1,134.76,139.99,USD
o_0000013,2026-01-13 00:02:09+00:00,2026-01-13 00:00:00,u_00029,s_u_00029_003,p_0053,Product 053,1,158.52,158.15,USD
o_0000014,2026-01-12 20:41:24+00:00,2026-01-12 00:00:00,u_00032,s_u_00032_000,p_0008,Product 008,1,158.35,151.51,USD
o_0000015,2026-01-13 02:58:10+00:00,2026-01-13 00:00:00,u_00034,s_u_00034_000,p_0047,Product 047,1,82.62,83.92,USD
o_0000016,2026-01-11 03:55:51+00:00,2026-01-11 00:00:00,u_00036,s_u_00036_001,p_0090,Product 090,1,104.2,104.59,USD
o_0000017,2026-01-11 05:14:31+00:00,2026-01-11 00:00:00,u_00041,s_u_00041_000,p_0083,Product 083,2,163.66,309.1,USD
o_0000018,2026-01-13 14:50:55+00:00,2026-01-13 00:00:00,u_00043,s_u_00043_000,p_0035,Product 035,1,98.22,98.95,USD
o_0000019,2026-01-11 02:36:07+00:00,2026-01-11 00:00:00,u_00046,s_u_00046_000,p_0048,Product 048,1,63.78,65.84,USD
o_0000020,2026-01-11 15:51:08+00:00,2026-01-11 00:00:00,u_00047,s_u_00047_001,p_0046,Product 046,1,161.91,159.28,USD
o_0000021,2026-01-07 21:31:08+00:00,2026-01-07 00:00:00,u_00050,s_u_00050_000,p_0050,Product 050,1,35.55,37.19,USD
